X	407	0
X	256	2
X	189	5
X	249	0
X	118	2
X	53	3
X	315	8
X	102	1
X	95	2
X	241	2
F	106	0
F	162	0
F	127	0
F	352	1
F	34	1
F	376	2
F	284	1
F	393	0
F	303	1
F	356	1
F	60	0
F	190	5
F	451	4
F	326	2
F	313	6
F	120	2
F	352	0
F	431	3
F	152	0
F	229	6
X	330	4
X	367	2
X	82	2
X	396	4
X	347	8
X	188	1
X	11	3
X	376	4
X	336	2
X	324	1
X	419	0
X	247	5
X	292	7
X	411	0
X	277	0
X	4	0
X	266	0
X	466	0
X	394	0
X	87	0
X	370	1
X	431	5
X	192	1
X	99	0
A	478	7
A	479	8
A	480	9
A	481	4
A	482	9
A	483	6
A	484	4
A	485	10
A	486	8
A	487	1
A	488	2
A	489	1
A	490	5
A	491	6
A	492	7
A	493	4
A	494	6
A	495	6
A	496	6
A	497	4
A	498	5
A	499	9
A	500	7
A	501	7
A	502	8
A	503	8
A	504	4
A	505	1
A	506	2
A	507	4
A	508	3
A	509	2
A	510	5
A	511	3
A	512	3
A	513	9
A	514	5
A	515	3
A	516	4
A	517	9
A	518	1
A	519	7
A	520	3
A	521	8
A	522	4
A	523	9
A	524	6
A	525	1
A	526	5
A	527	2
A	528	4
A	529	9
A	530	8
A	531	8
A	532	10
A	533	1
A	534	10
A	535	8
A	536	7
A	537	7
A	538	4
A	539	2
A	540	4
A	541	5
A	542	3
A	543	4
A	544	9
A	545	2
A	546	7
A	547	4
A	548	3
A	549	9
A	550	2
A	551	7
A	552	4
A	553	9
A	554	1
A	555	10
A	556	2
A	557	6
A	558	1
A	559	4
A	560	10
A	561	7
A	562	9
A	563	7
A	564	4
A	565	5
A	566	6
A	567	3
A	568	3
A	569	1
A	570	10
A	571	5
A	572	6
A	573	3
A	574	1
A	575	4
A	576	5
A	577	7
X	478	4
X	136	3
X	393	1
X	63	2
X	197	0
X	49	4
X	415	2
X	257	0
X	450	2
X	461	1
X	226	0
X	563	4
X	34	0
X	185	0
X	459	0
X	261	0
X	550	0
X	103	5
X	58	3
X	276	2
X	297	2
X	390	0
X	120	3
X	78	0
X	143	0
X	114	0
X	218	4
X	147	1
X	97	7
X	221	0
X	346	2
X	391	6
X	277	1
X	546	3
X	472	5
X	577	4
X	113	4
X	97	8
X	371	0
X	350	2
X	424	0
X	132	3
X	454	1
X	198	0
X	138	0
X	389	2
X	237	3
X	537	4
X	216	2
X	459	1
X	477	1
X	226	0
X	168	1
X	344	0
X	541	0
X	433	0
X	384	1
X	246	4
X	136	3
X	511	2
X	538	0
X	270	3
X	402	2
X	569	0
X	117	8
X	382	5
X	121	2
X	45	4
X	502	3
X	146	0
X	452	0
X	44	2
X	135	6
X	488	0
X	210	0
X	560	1
X	191	0
X	353	1
X	458	1
X	492	0
X	469	1
X	304	0
X	575	1
X	567	0
X	304	1
X	555	2
X	81	6
F	1	1
F	389	1
F	408	3
F	165	2
F	294	3
F	57	3
F	451	0
F	294	4
F	336	1
F	572	0
F	383	0
F	480	7
F	152	1
F	178	0
F	452	0
F	157	6
F	246	1
F	190	1
F	515	0
F	267	4
F	39	7
F	527	1
F	282	0
F	62	1
X	451	2
X	350	5
X	443	0
X	114	1
X	172	1
X	314	4
X	66	4
X	310	3
X	494	1
X	386	6
X	489	0
X	264	0
X	525	0
X	156	8
X	246	5
A	578	2
A	579	7
A	580	5
A	581	1
A	582	6
A	583	2
A	584	6
A	585	3
A	586	9
A	587	7
A	588	6
A	589	3
A	590	4
A	591	3
A	592	5
A	593	10
A	594	8
A	595	9
A	596	5
A	597	9
A	598	7
A	599	8
A	600	2
A	601	5
A	602	3
A	603	5
A	604	3
A	605	2
A	606	9
A	607	7
A	608	9
A	609	8
A	610	1
A	611	5
A	612	3
A	613	9
A	614	1
A	615	10
A	616	9
A	617	10
A	618	7
A	619	10
A	620	1
A	621	9
A	622	6
A	623	1
A	624	2
A	625	4
A	626	1
A	627	10
A	628	6
A	629	7
A	630	10
A	631	9
A	632	1
A	633	9
A	634	3
A	635	7
A	636	10
A	637	9
A	638	9
A	639	3
A	640	8
A	641	10
A	642	5
A	643	3
A	644	9
A	645	6
A	646	6
A	647	1
A	648	9
A	649	7
A	650	5
A	651	7
A	652	7
A	653	5
A	654	7
A	655	8
A	656	10
A	657	3
A	658	9
A	659	5
A	660	4
A	661	10
A	662	9
A	663	10
A	664	7
A	665	6
A	666	7
A	667	5
A	668	7
A	669	9
A	670	3
A	671	9
A	672	2
A	673	6
A	674	4
A	675	7
A	676	3
A	677	3
A	678	1
A	679	7
A	680	2
A	681	8
A	682	5
A	683	8
A	684	4
A	685	6
A	686	1
A	687	6
A	688	3
A	689	9
X	566	5
X	592	0
X	442	7
X	385	6
X	671	6
X	267	1
X	468	1
X	672	0
X	562	2
X	542	0
X	210	0
X	474	4
X	23	3
X	636	0
X	656	7
X	527	0
X	506	1
X	480	5
X	350	1
X	180	2
X	571	4
X	301	1
X	143	4
X	533	0
X	316	2
X	476	0
X	473	1
X	142	0
X	425	3
X	432	3
X	272	3
X	599	6
X	166	0
X	497	1
X	18	2
X	459	0
X	407	0
X	25	0
X	124	5
X	29	5
X	350	6
X	131	7
X	541	2
X	608	3
X	479	7
X	227	1
X	646	1
X	75	1
X	349	1
X	588	2
X	280	0
X	164	0
X	272	2
X	569	0
X	44	2
X	232	1
X	430	0
X	552	1
X	207	5
X	604	1
X	256	1
X	534	0
X	53	2
X	246	5
X	497	0
X	77	4
X	73	0
X	577	5
X	123	0
X	195	0
X	314	0
X	251	6
X	588	4
X	84	3
X	110	1
X	442	6
X	503	6
X	505	0
X	589	2
X	584	0
X	104	6
X	555	3
X	537	1
X	131	0
X	225	4
X	261	0
X	249	0
X	357	6
X	426	7
X	607	3
X	13	1
X	321	0
X	261	1
X	602	2
X	656	4
X	90	0
X	316	1
X	479	2
X	449	4
X	536	3
X	132	3
X	583	1
X	601	0
X	83	2
X	572	5
X	576	3
X	683	7
X	295	2
X	188	2
X	380	6
X	568	0
X	506	1
X	2	3
X	477	0
X	300	2
X	536	0
X	613	7
X	430	1
X	171	2
X	600	0
X	316	1
X	341	2
X	25	2
X	526	0
X	99	0
X	374	0
X	682	3
X	670	0
X	232	1
X	169	2
X	219	8
X	69	1
X	158	5
X	681	4
X	638	4
X	314	1
X	413	3
X	164	3
X	390	0
X	588	4
X	114	5
X	280	0
X	607	5
X	219	6
X	292	6
X	478	4
X	450	9
X	547	2
X	381	2
X	516	1
X	30	7
X	276	3
X	427	5
X	106	6
X	539	0
X	135	2
X	502	3
X	200	5
X	645	5
X	532	1
X	281	0
X	595	6
X	405	1
X	243	0
X	470	0
X	517	7
X	425	5
X	400	7
X	62	6
X	409	2
X	356	2
X	180	0
X	103	0
X	594	5
X	82	3
X	23	8
X	571	2
X	455	0
X	347	2
X	418	0
X	142	8
X	329	5
F	664	0
F	649	5
F	234	6
F	109	3
X	52	3
X	156	3
X	481	0
X	647	0
X	395	0
X	275	1
X	675	6
X	117	1
X	438	0
X	452	2
X	564	1
X	69	0
X	330	9
X	336	0
X	555	0
X	408	0
X	570	9
X	320	7
X	580	4
X	416	0
X	103	1
X	590	0
X	254	4
X	43	4
X	71	0
X	630	1
X	659	1
X	565	1
X	118	3
X	208	0
X	199	1
X	589	0
X	454	5
X	483	0
X	470	0
A	690	7
A	691	3
A	692	8
A	693	9
A	694	1
A	695	9
A	696	7
A	697	10
A	698	1
A	699	7
A	700	6
A	701	9
A	702	8
A	703	2
A	704	4
A	705	6
A	706	8
A	707	6
A	708	7
A	709	5
A	710	4
A	711	1
A	712	8
A	713	2
A	714	2
A	715	4
A	716	9
A	717	1
A	718	8
A	719	8
A	720	1
A	721	10
A	722	10
A	723	5
A	724	6
A	725	5
A	726	6
A	727	8
A	728	3
A	729	7
A	730	1
A	731	10
A	732	4
A	733	2
A	734	2
A	735	6
A	736	5
A	737	1
A	738	5
A	739	8
A	740	5
A	741	7
A	742	10
A	743	5
A	744	3
A	745	9
A	746	8
A	747	4
A	748	2
A	749	7
A	750	8
A	751	9
A	752	10
A	753	4
A	754	6
A	755	4
A	756	3
A	757	1
A	758	9
A	759	5
A	760	4
A	761	8
A	762	8
A	763	3
A	764	9
X	6	6
X	350	3
X	343	7
X	611	3
X	373	7
X	80	2
X	140	3
X	307	0
X	91	1
X	222	8
X	78	0
X	752	2
X	398	0
X	412	8
X	104	4
X	360	8
X	424	1
X	222	0
X	248	4
X	109	2
X	728	0
X	81	7
X	152	2
X	532	6
X	316	0
X	598	1
X	541	0
X	427	0
X	509	1
X	530	3
X	739	7
X	416	0
X	221	3
X	379	3
X	529	7
X	515	2
X	731	3
X	283	8
X	525	0
X	90	0
X	32	2
X	513	1
F	380	0
F	208	0
F	536	1
F	335	2
F	343	0
F	607	6
F	152	2
F	126	3
F	150	4
F	424	0
F	398	0
F	695	6
F	174	2
F	13	5
F	425	2
F	166	3
F	249	0
F	402	2
F	175	3
F	385	8
F	339	5
F	19	2
F	643	2
F	181	0
F	101	0
F	520	0
F	133	8
F	354	2
F	144	4
F	24	5
X	760	2
X	629	2
X	162	8
X	44	2
X	603	1
X	464	1
X	460	0
X	685	3
X	267	2
X	233	8
X	150	1
X	82	1
X	642	4
X	607	2
X	705	4
X	518	0
X	305	0
X	312	5
X	15	7
X	500	2
X	529	6
X	744	2
X	250	0
X	667	4
X	732	0
X	402	0
X	246	3
X	355	2
X	557	5
X	45	4
X	266	0
X	704	3
X	168	1
X	498	0
X	725	3
X	119	0
X	355	1
X	238	2
X	705	0
X	750	0
X	217	2
X	707	5
X	315	6
X	158	6
A	765	3
A	766	1
A	767	9
A	768	6
A	769	10
A	770	5
A	771	6
A	772	3
A	773	4
A	774	7
A	775	2
A	776	5
A	777	6
A	778	1
A	779	9
A	780	7
A	781	7
A	782	9
A	783	8
A	784	9
A	785	6
A	786	9
A	787	10
A	788	10
A	789	5
A	790	6
A	791	5
A	792	5
A	793	7
A	794	4
A	795	8
A	796	8
A	797	10
A	798	7
A	799	2
A	800	2
X	419	5
X	384	1
X	796	3
X	594	2
X	538	1
X	681	5
X	712	5
X	163	2
X	38	1
X	640	7
X	86	2
X	424	1
X	380	6
X	233	4
X	373	4
X	233	4
X	296	3
X	496	2
X	696	0
X	178	7
X	443	5
X	341	2
X	753	3
X	296	4
X	495	2
X	672	1
X	183	2
X	115	4
X	366	1
X	97	0
X	354	3
X	519	6
X	686	0
X	138	1
X	639	0
X	77	1
X	193	5
X	635	6
X	713	0
X	30	0
X	280	0
X	774	5
X	213	1
X	795	5
X	371	0
X	49	3
X	452	1
X	80	0
X	661	2
X	639	2
X	455	3
X	469	2
X	755	1
X	84	3
X	175	5
X	201	5
X	541	3
X	786	2
X	189	0
X	143	1
X	4	1
X	271	6
X	675	3
X	459	0
X	98	2
X	268	7
X	28	0
X	371	0
X	739	4
X	715	0
X	144	1
X	241	2
X	499	2
X	10	0
X	378	4
X	262	5
X	773	0
F	743	2
F	112	1
F	379	5
F	192	1
F	450	3
F	377	2
F	48	2
F	26	3
F	467	1
F	256	0
F	367	0
F	119	0
F	343	6
F	778	0
F	443	3
F	342	9
F	274	1
F	188	0
F	124	2
F	752	5
F	164	6
F	790	0
F	298	0
F	201	2
X	637	5
X	604	1
X	685	4
X	647	0
X	87	1
X	680	0
X	101	1
X	85	0
X	331	4
X	317	3
X	739	1
X	664	6
X	644	7
X	558	0
X	327	5
X	685	1
X	664	5
X	290	1
X	621	1
X	780	1
X	278	1
X	469	0
X	761	5
X	62	8
X	323	1
X	795	6
X	657	2
X	151	1
X	467	4
X	348	0
X	190	0
X	764	7
X	202	3
X	421	0
X	11	0
X	420	6
X	619	5
X	397	7
X	315	2
X	0	3
X	218	1
X	342	8
X	123	0
X	233	2
X	523	3
X	201	1
X	273	0
X	458	2
X	151	1
X	731	2
X	358	1
X	149	0
X	229	4
X	138	1
X	55	6
X	707	3
X	39	8
X	643	0
X	17	3
X	329	1
X	731	7
X	356	2
X	450	0
X	17	4
X	615	8
X	332	3
X	361	4
X	517	2
X	66	1
X	676	2
X	698	0
X	741	4
X	38	3
X	610	0
X	315	7
X	131	3
X	6	4
X	381	2
X	272	2
X	131	6
X	406	1
X	727	1
X	231	3
X	203	0
X	346	2
X	755	0
X	20	7
X	533	0
X	540	0
X	525	0
X	693	7
X	62	4
X	449	3
X	243	0
X	321	0
X	481	2
X	138	1
X	84	3
X	577	6
X	403	3
X	574	0
X	233	3
X	165	1
X	478	6
X	537	4
X	285	1
X	251	0
X	784	2
X	122	2
X	426	4
X	6	6
X	348	0
X	658	3
X	363	0
X	438	0
X	498	1
X	30	5
X	791	2
X	415	5
X	622	5
X	333	2
X	721	2
X	796	6
X	629	0
X	286	2
X	575	2
X	416	0
X	377	3
X	50	0
X	336	2
X	233	4
X	742	4
X	708	1
X	93	2
X	73	0
X	796	0
X	577	0
X	43	4
X	10	3
X	704	0
X	702	7
X	291	1
X	10	0
X	654	4
A	801	3
A	802	5
A	803	5
A	804	3
A	805	6
A	806	1
A	807	4
A	808	1
A	809	2
A	810	5
A	811	4
A	812	5
A	813	7
A	814	9
A	815	3
A	816	6
A	817	9
A	818	9
A	819	9
A	820	9
A	821	4
A	822	7
A	823	8
A	824	5
X	808	0
X	294	2
X	541	4
X	273	0
X	742	4
X	679	6
X	776	0
X	486	0
X	330	0
X	267	1
X	91	1
X	158	5
X	813	2
X	741	4
X	520	2
X	221	2
X	351	4
X	409	4
X	55	0
X	686	0
X	15	3
X	18	2
X	83	3
X	303	0
X	97	5
F	384	1
F	234	4
F	754	0
F	335	3
X	532	6
X	44	0
X	653	4
X	136	2
X	457	0
X	124	4
X	162	6
X	366	2
X	694	0
X	22	3
X	467	0
X	756	0
X	479	2
X	767	1
X	395	0
X	808	0
X	359	2
A	825	3
A	826	6
A	827	10
A	828	3
A	829	7
A	830	10
A	831	8
A	832	9
A	833	4
A	834	6
A	835	5
A	836	9
X	834	4
X	753	3
X	237	0
X	463	1
X	508	1
X	744	1
X	457	0
X	571	4
X	207	3
X	507	2
X	158	6
X	381	0
X	426	0
X	69	1
X	168	0
X	624	1
X	668	6
X	625	3
X	168	0
X	433	0
X	162	6
X	523	0
X	86	3
X	159	1
X	499	3
X	311	5
X	26	4
X	55	6
X	449	2
F	367	6
F	146	0
F	768	2
F	294	0
F	196	0
F	151	2
X	692	2
X	202	3
X	24	3
X	713	0
X	580	3
X	589	2
X	600	0
X	28	0
X	510	2
X	295	0
X	15	1
X	265	5
X	483	0
X	213	0
A	837	4
A	838	10
A	839	7
A	840	2
A	841	8
A	842	1
A	843	6
A	844	3
A	845	1
A	846	7
A	847	9
A	848	6
A	849	10
A	850	4
A	851	7
A	852	9
A	853	4
A	854	8
A	855	7
A	856	10
A	857	2
A	858	7
A	859	8
A	860	7
A	861	6
A	862	6
A	863	9
A	864	1
A	865	1
A	866	6
A	867	1
A	868	3
A	869	8
A	870	6
A	871	8
A	872	3
A	873	1
A	874	6
A	875	2
A	876	7
A	877	8
A	878	4
A	879	7
A	880	4
A	881	2
A	882	10
A	883	8
A	884	7
A	885	2
A	886	9
A	887	5
A	888	8
A	889	7
A	890	3
A	891	5
A	892	6
A	893	4
A	894	8
A	895	10
A	896	8
A	897	9
A	898	1
A	899	3
A	900	4
A	901	6
A	902	2
A	903	1
A	904	8
A	905	1
A	906	4
A	907	7
A	908	8
X	606	7
X	23	3
X	559	3
X	630	2
X	564	2
X	136	6
X	4	0
X	660	2
X	431	5
X	787	6
X	782	8
X	517	7
X	220	3
X	462	5
X	110	7
X	658	0
X	445	1
X	769	5
F	582	2
F	30	4
F	417	6
F	488	0
F	46	0
F	325	1
F	385	6
F	101	3
X	13	0
X	121	1
X	559	3
X	735	3
X	114	6
X	393	3
X	225	2
X	561	1
X	672	0
X	796	2
X	709	1
X	615	1
X	310	2
X	750	2
X	512	1
X	170	4
X	297	5
X	606	7
X	335	1
X	267	0
X	191	0
X	803	2
X	628	1
X	587	3
X	659	0
X	521	7
X	828	2
X	663	5
X	889	3
X	830	6
X	138	0
X	7	2
X	122	4
X	131	4
X	734	0
X	761	5
X	200	2
X	188	2
X	297	2
X	47	5
X	222	8
X	62	8
X	580	3
X	336	0
X	90	0
X	131	6
X	379	4
X	533	0
X	392	1
X	147	1
X	520	2
X	211	3
X	826	1
X	420	1
X	233	8
X	599	2
X	38	1
X	295	4
X	450	6
X	595	4
X	112	2
X	587	5
X	449	6
X	595	7
X	556	0
X	262	8
X	495	0
X	877	4
X	523	8
X	625	1
X	590	1
X	200	0
X	766	0
X	549	8
X	168	1
X	906	3
X	372	8
X	322	2
X	86	3
X	842	0
X	567	0
X	767	4
X	762	5
X	506	0
X	90	0
X	28	0
X	501	3
X	227	2
X	552	0
X	866	0
X	793	2
X	779	8
X	688	2
X	788	1
X	519	3
X	355	1
A	909	6
A	910	1
A	911	5
A	912	9
A	913	6
A	914	10
A	915	9
A	916	5
A	917	3
A	918	4
A	919	1
A	920	8
A	921	8
A	922	1
A	923	9
A	924	9
A	925	5
A	926	2
A	927	9
A	928	2
A	929	10
A	930	2
A	931	5
A	932	4
A	933	4
A	934	10
A	935	2
A	936	2
A	937	1
A	938	10
A	939	9
A	940	6
A	941	6
A	942	9
A	943	3
A	944	1
A	945	8
A	946	7
A	947	1
A	948	4
A	949	5
A	950	6
A	951	1
A	952	9
A	953	9
A	954	3
A	955	1
A	956	6
A	957	2
A	958	4
A	959	10
A	960	6
A	961	7
A	962	3
A	963	2
A	964	2
A	965	5
A	966	8
A	967	6
A	968	1
X	22	0
X	704	0
X	792	3
X	930	0
X	118	0
X	772	0
X	895	2
X	763	2
X	905	0
X	632	0
X	142	0
X	300	2
X	497	2
X	360	2
X	246	6
X	875	1
X	864	0
X	323	0
X	555	1
X	330	1
X	809	1
X	34	0
X	228	3
X	420	1
X	427	6
X	875	0
X	764	1
X	123	3
X	945	3
X	36	2
X	291	1
X	571	3
X	39	4
X	881	0
X	406	8
X	734	0
X	758	8
X	89	8
X	294	1
X	639	2
X	454	4
X	762	3
X	441	2
X	103	1
X	576	3
X	491	5
X	203	0
X	38	1
X	859	6
X	260	4
X	932	1
X	865	0
X	744	1
X	624	0
X	285	0
X	181	1
X	430	1
X	472	3
X	597	0
X	197	1
X	526	1
X	425	1
X	436	0
X	87	0
X	179	0
X	868	1
X	119	1
X	510	4
X	242	0
X	902	1
X	658	8
X	72	3
X	53	1
X	713	0
X	148	0
X	394	1
F	458	0
F	835	3
F	780	6
F	856	1
F	681	3
F	459	1
F	668	1
F	762	4
F	327	3
F	654	0
F	139	3
F	579	3
F	288	0
F	212	5
F	743	0
F	682	1
F	617	0
F	257	2
F	166	2
F	595	1
F	380	3
F	407	0
F	246	3
F	170	0
X	369	6
X	798	2
X	47	1
X	228	2
X	185	0
X	266	0
X	632	0
X	233	6
X	895	9
X	51	0
X	757	0
X	756	1
X	71	0
X	318	1
X	960	1
X	255	0
X	663	4
X	508	2
X	215	1
X	865	0
X	700	4
X	870	4
X	814	5
X	128	0
X	477	1
X	352	4
X	575	3
X	43	2
X	841	2
X	932	1
X	218	1
X	34	3
X	866	1
X	305	8
X	757	0
X	370	0
X	854	2
X	702	5
X	941	0
X	845	0
X	109	0
X	493	2
X	545	1
X	641	8
X	468	0
X	910	0
X	310	2
X	28	0
X	226	0
X	883	0
X	390	0
X	770	0
X	491	4
X	587	0
X	839	0
X	316	0
X	787	9
X	895	4
X	491	4
X	232	2
X	387	6
X	902	1
X	86	1
